,ticker,open,high,low,close,volume,value
2022-01-31 09:00:00,KRW-MVL,10.4,10.7,10.1,10.4,283304080.8943868,2916632192.46849
2022-02-01 09:00:00,KRW-MVL,10.4,10.5,10.3,10.5,62112601.98899062,645449872.2443775
2022-02-02 09:00:00,KRW-MVL,10.5,11.0,10.3,10.4,348241356.8670849,3687348190.365924
2022-02-03 09:00:00,KRW-MVL,10.4,11.2,10.3,10.9,628163572.7958679,6783684396.213543
2022-02-04 09:00:00,KRW-MVL,10.9,11.7,10.4,11.6,351143075.3533231,3879442504.129874
2022-02-05 09:00:00,KRW-MVL,11.7,12.4,11.6,12.0,547381573.376477,6589715602.556724
2022-02-06 09:00:00,KRW-MVL,11.9,12.5,11.6,12.1,316511951.4807726,3838738171.3488317
2022-02-07 09:00:00,KRW-MVL,12.1,12.5,11.7,12.5,305720175.6628155,3686366706.8691044
2022-02-08 09:00:00,KRW-MVL,12.5,12.8,11.3,12.2,451358669.915432,5445707434.628073
2022-02-09 09:00:00,KRW-MVL,12.1,12.3,11.7,12.2,181501849.92667145,2171479941.934307
2022-02-10 09:00:00,KRW-MVL,12.2,12.2,11.4,11.7,217120317.70463145,2572866746.6495433
2022-02-11 09:00:00,KRW-MVL,11.8,12.0,11.0,11.3,198491145.22941107,2288548013.21187
2022-02-12 09:00:00,KRW-MVL,11.3,11.6,10.6,11.1,220336137.9185502,2468739291.513024
2022-02-13 09:00:00,KRW-MVL,11.1,11.4,11.0,11.2,130373737.29901046,1465026559.1069613
2022-02-14 09:00:00,KRW-MVL,11.1,11.1,10.5,10.8,207825015.3076416,2228330806.635818
2022-02-15 09:00:00,KRW-MVL,10.8,11.4,10.6,11.3,161008994.87369493,1781899179.5179696
2022-02-16 09:00:00,KRW-MVL,11.3,11.4,10.7,11.1,228176522.1264489,2542912986.9068103
2022-02-17 09:00:00,KRW-MVL,11.1,11.2,10.2,10.4,227186693.35444078,2422040136.5931993
2022-02-18 09:00:00,KRW-MVL,10.3,10.7,10.0,10.3,169439243.99395505,1748482934.1858306
2022-02-19 09:00:00,KRW-MVL,10.2,10.4,9.95,10.2,88359271.93581286,894721488.262434
2022-02-20 09:00:00,KRW-MVL,10.3,10.5,9.81,10.1,231592734.49487662,2342482566.0437713
2022-02-21 09:00:00,KRW-MVL,10.0,10.3,9.43,9.47,249695672.43785864,2494419869.515953
2022-02-22 09:00:00,KRW-MVL,9.47,10.3,9.19,9.8,693878831.5476527,6709514458.220639
2022-02-23 09:00:00,KRW-MVL,9.78,10.2,9.47,9.62,285291984.7832672,2817163067.408603
2022-02-24 09:00:00,KRW-MVL,9.62,10.1,8.72,9.6,1763226013.0741496,16819762951.742697
2022-02-25 09:00:00,KRW-MVL,9.59,10.3,9.5,10.1,832579860.8735846,8204481910.5851
2022-02-26 09:00:00,KRW-MVL,10.2,10.7,10.0,10.5,254283720.12111956,2637980794.956144
2022-02-27 09:00:00,KRW-MVL,10.5,10.8,10.0,10.1,404441250.756955,4209752547.0128016
2022-02-28 09:00:00,KRW-MVL,10.2,10.8,10.0,10.7,308588854.2047913,3189626344.513357
2022-03-01 09:00:00,KRW-MVL,10.7,10.9,10.5,10.9,328555472.13389874,3519367075.961222
2022-03-02 09:00:00,KRW-MVL,10.9,11.0,10.4,10.5,241804117.5903894,2573333258.543772
2022-03-03 09:00:00,KRW-MVL,10.5,10.7,10.1,10.3,149069175.88273457,1546566198.931837
2022-03-04 09:00:00,KRW-MVL,10.2,10.3,9.94,9.99,100221958.64383575,1012595958.0388881
2022-03-05 09:00:00,KRW-MVL,9.96,10.2,9.91,10.1,89182965.9348562,895096453.1777225
2022-03-06 09:00:00,KRW-MVL,10.1,10.2,9.88,10.0,161396661.1913023,1617897155.7818785
2022-03-07 09:00:00,KRW-MVL,10.0,10.6,9.7,10.1,624003838.7676718,6339573176.357581
2022-03-08 09:00:00,KRW-MVL,10.1,10.3,9.99,10.2,420844768.23857486,4269982370.8312387
2022-03-09 09:00:00,KRW-MVL,10.1,10.4,10.0,10.3,323045459.79334563,3316378155.8251967
2022-03-10 09:00:00,KRW-MVL,10.3,10.4,9.96,10.0,255927325.09541145,2586197072.4602666
2022-03-11 09:00:00,KRW-MVL,10.1,10.2,9.96,10.1,145080992.2621308,1454026511.2982833
2022-03-12 09:00:00,KRW-MVL,10.1,10.4,10.0,10.2,120422481.33171234,1222405629.4106104
2022-03-13 09:00:00,KRW-MVL,10.2,10.2,9.93,10.1,101826106.69908462,1019543830.1174006
2022-03-14 09:00:00,KRW-MVL,9.97,10.6,9.92,10.4,531085542.8461118,5453431966.462505
2022-03-15 09:00:00,KRW-MVL,10.3,10.6,10.0,10.2,413681608.147161,4235177111.657063
2022-03-16 09:00:00,KRW-MVL,10.2,10.4,10.0,10.4,202656123.8442941,2054275447.1070771
2022-03-17 09:00:00,KRW-MVL,10.4,10.8,10.1,10.4,478222946.73242086,4984284521.694475
2022-03-18 09:00:00,KRW-MVL,10.4,10.5,10.2,10.4,301517833.5335182,3114760245.94667
2022-03-19 09:00:00,KRW-MVL,10.5,10.7,10.2,10.6,397887736.55847377,4158975056.313618
2022-03-20 09:00:00,KRW-MVL,10.6,10.8,10.3,10.4,238279366.15319028,2498870112.4675627
2022-03-21 09:00:00,KRW-MVL,10.4,10.5,10.3,10.4,198336468.9011241,2059586032.91434
2022-03-22 09:00:00,KRW-MVL,10.4,10.9,10.4,10.8,408484890.71782595,4363146220.439779
2022-03-23 09:00:00,KRW-MVL,10.8,11.0,10.6,10.9,258005647.7071434,2776849730.966986
2022-03-24 09:00:00,KRW-MVL,11.0,11.2,10.7,11.2,269572855.09888417,2942437053.360821
2022-03-25 09:00:00,KRW-MVL,11.2,11.4,10.9,11.2,404369673.1531829,4528872939.241651
2022-03-26 09:00:00,KRW-MVL,11.1,11.9,10.9,11.8,458701063.35992074,5236625556.880363
2022-03-27 09:00:00,KRW-MVL,11.8,13.6,11.6,12.5,2638848449.3951845,33411344006.446842
2022-03-28 09:00:00,KRW-MVL,12.6,13.0,12.3,12.6,642446714.2575368,8135427242.6860285
2022-03-29 09:00:00,KRW-MVL,12.6,14.4,12.6,13.2,2101333154.098432,28119004266.705826
2022-03-30 09:00:00,KRW-MVL,13.2,13.6,12.4,13.3,568198259.7593364,7345050442.636456
2022-03-31 09:00:00,KRW-MVL,13.4,14.2,13.1,13.8,1340132186.397723,18337835810.02557
2022-04-01 09:00:00,KRW-MVL,13.9,17.0,13.8,15.1,8282402267.525987,128889381153.19879
2022-04-02 09:00:00,KRW-MVL,15.2,19.0,14.4,16.1,6785477330.262457,114944882309.95128
2022-04-03 09:00:00,KRW-MVL,16.0,16.7,14.6,15.5,968907318.3198909,14965548175.722021
2022-04-04 09:00:00,KRW-MVL,15.5,15.5,13.8,14.6,663859700.8871682,9567085670.78541
2022-04-05 09:00:00,KRW-MVL,14.5,15.8,14.4,14.9,1390503224.8104675,21104318834.93508
2022-04-06 09:00:00,KRW-MVL,14.9,14.9,12.8,12.8,501569674.06488043,6881931097.792921
2022-04-07 09:00:00,KRW-MVL,12.8,14.2,12.8,13.6,1227495881.9685888,16668428672.334782
2022-04-08 09:00:00,KRW-MVL,13.7,13.8,13.3,13.5,269920643.3162027,3659519212.1399
2022-04-09 09:00:00,KRW-MVL,13.4,13.5,13.0,13.4,143294730.24718913,1903492501.4434576
2022-04-10 09:00:00,KRW-MVL,13.4,13.7,13.3,13.6,118425049.185856,1594681529.8903024
2022-04-11 09:00:00,KRW-MVL,13.6,13.9,12.1,12.3,411590346.3519846,5273869514.438188
2022-04-12 09:00:00,KRW-MVL,12.3,12.9,11.6,12.8,443985694.4944611,5420531370.2610235
2022-04-13 09:00:00,KRW-MVL,12.8,13.5,12.5,13.3,500547737.40320975,6534502483.064807
2022-04-14 09:00:00,KRW-MVL,13.3,13.6,12.7,13.1,249524552.44441792,3291028503.51592
2022-04-15 09:00:00,KRW-MVL,13.1,13.2,12.6,13.2,170784424.70901087,2198592747.845266
2022-04-16 09:00:00,KRW-MVL,13.2,13.4,12.9,12.9,171202497.6068144,2236541923.5271435
2022-04-17 09:00:00,KRW-MVL,12.9,13.2,12.5,12.5,191512094.3003914,2477464779.3442745
2022-04-18 09:00:00,KRW-MVL,12.6,12.7,11.7,12.5,254428402.3037668,3086078571.177049
2022-04-19 09:00:00,KRW-MVL,12.5,12.8,12.2,12.7,168184418.41346893,2099182136.8371599
2022-04-20 09:00:00,KRW-MVL,12.8,14.4,12.7,14.2,2553511842.9783497,34501094960.7747
2022-04-21 09:00:00,KRW-MVL,14.2,14.2,13.2,13.2,899078895.7286848,12150662045.357248
2022-04-22 09:00:00,KRW-MVL,13.2,13.5,12.7,12.9,346796666.89040065,4528013391.434111
2022-04-23 09:00:00,KRW-MVL,12.9,13.1,12.6,12.7,195385213.96251532,2508231400.675534
2022-04-24 09:00:00,KRW-MVL,12.8,14.4,12.6,13.6,1259286089.308834,17144272319.39574
2022-04-25 09:00:00,KRW-MVL,13.5,14.5,12.1,12.8,2123140147.3061202,28160171366.735313
2022-04-26 09:00:00,KRW-MVL,12.8,13.6,12.4,12.7,1146613182.9467523,14985131415.598915
2022-04-27 09:00:00,KRW-MVL,12.8,13.4,12.3,12.9,683271132.0521661,8753994069.129484
2022-04-28 09:00:00,KRW-MVL,12.9,13.3,12.6,13.1,598503517.6038433,7745338618.4744625
2022-04-29 09:00:00,KRW-MVL,13.1,13.5,12.5,12.6,394054462.4709085,5122499632.6641865
2022-04-30 09:00:00,KRW-MVL,12.6,13.0,11.8,11.9,246069848.6031287,3061980052.6680574
2022-05-01 09:00:00,KRW-MVL,11.9,12.3,10.9,11.7,281478023.1778896,3235461923.591883
2022-05-02 09:00:00,KRW-MVL,11.7,12.0,11.2,11.6,218094232.10016087,2524061412.8889184
2022-05-03 09:00:00,KRW-MVL,11.6,11.6,11.2,11.3,122251102.66607703,1394109990.079814
2022-05-04 09:00:00,KRW-MVL,11.3,12.0,11.1,11.9,230088380.7742336,2645229783.5246806
2022-05-05 09:00:00,KRW-MVL,12.0,12.1,10.7,11.0,339518038.69182897,3908516595.82369
2022-05-06 09:00:00,KRW-MVL,10.9,11.0,10.1,10.8,317716606.5597929,3340227451.626077
2022-05-07 09:00:00,KRW-MVL,10.8,10.8,10.2,10.4,146938842.00780764,1541267935.9774644
2022-05-08 09:00:00,KRW-MVL,10.4,10.5,10.0,10.1,123921876.89217503,1263967908.8322
2022-01-29 09:00:00,KRW-STRAX,1220.0,1255.0,1195.0,1240.0,3518694.47644578,4307127873.153616
2022-01-30 09:00:00,KRW-STRAX,1240.0,1320.0,1230.0,1260.0,6838625.44637079,8722708177.978292
2022-01-31 09:00:00,KRW-STRAX,1255.0,1280.0,1185.0,1245.0,2697933.55655694,3275370424.214638
2022-02-01 09:00:00,KRW-STRAX,1240.0,1250.0,1215.0,1245.0,1927380.14977293,2370079979.8854475
2022-02-02 09:00:00,KRW-STRAX,1245.0,1685.0,1230.0,1335.0,116265239.1996802,167141010714.54156
2022-02-03 09:00:00,KRW-STRAX,1330.0,1375.0,1240.0,1300.0,24634930.28896604,32220125844.027893
2022-02-04 09:00:00,KRW-STRAX,1305.0,1365.0,1270.0,1360.0,7965201.52565492,10427225418.045715
2022-02-05 09:00:00,KRW-STRAX,1360.0,1735.0,1355.0,1455.0,59220535.36931607,92371632754.02145
2022-02-06 09:00:00,KRW-STRAX,1450.0,1485.0,1390.0,1465.0,6593762.78969284,9534010411.322866
2022-02-07 09:00:00,KRW-STRAX,1465.0,1515.0,1405.0,1495.0,5092644.86926708,7464537203.37468
2022-02-08 09:00:00,KRW-STRAX,1490.0,1510.0,1350.0,1420.0,5212534.72981108,7421469540.183248
2022-02-09 09:00:00,KRW-STRAX,1420.0,1465.0,1375.0,1435.0,2672025.2420319,3771423565.9478955
2022-02-10 09:00:00,KRW-STRAX,1430.0,1510.0,1400.0,1425.0,12626686.69112807,18527280463.899
2022-02-11 09:00:00,KRW-STRAX,1425.0,1570.0,1330.0,1365.0,13503715.77587793,19842986190.736366
2022-02-12 09:00:00,KRW-STRAX,1365.0,1405.0,1285.0,1340.0,7132946.39110553,9650764025.86848
2022-02-13 09:00:00,KRW-STRAX,1340.0,1370.0,1295.0,1340.0,2784367.69797012,3738402598.503318
2022-02-14 09:00:00,KRW-STRAX,1340.0,1340.0,1265.0,1305.0,2292767.81138985,2974309191.661545
2022-02-15 09:00:00,KRW-STRAX,1305.0,1380.0,1295.0,1375.0,2241403.71560977,3005240480.0832567
2022-02-16 09:00:00,KRW-STRAX,1375.0,1385.0,1335.0,1375.0,1779053.58226024,2423234731.959941
2022-02-17 09:00:00,KRW-STRAX,1375.0,1380.0,1245.0,1255.0,2922468.06174503,3849446252.94246
2022-02-18 09:00:00,KRW-STRAX,1255.0,1315.0,1235.0,1250.0,3194128.41669843,4064694652.9563584
2022-02-19 09:00:00,KRW-STRAX,1250.0,1260.0,1185.0,1230.0,1521464.63204131,1853155773.6889672
2022-02-20 09:00:00,KRW-STRAX,1230.0,1470.0,1225.0,1250.0,76813090.13000405,103216792699.61775
2022-02-21 09:00:00,KRW-STRAX,1245.0,1375.0,1110.0,1125.0,38130856.30305806,48211275883.41864
2022-02-22 09:00:00,KRW-STRAX,1130.0,1175.0,1075.0,1155.0,12005676.80879771,13567383921.461357
2022-02-23 09:00:00,KRW-STRAX,1155.0,1175.0,1115.0,1125.0,5453010.23542635,6265832190.565373
2022-02-24 09:00:00,KRW-STRAX,1130.0,1145.0,987.0,1100.0,5733362.54631682,6038686347.869188
2022-02-25 09:00:00,KRW-STRAX,1100.0,1165.0,1075.0,1160.0,5984668.15979778,6710330823.814589
2022-02-26 09:00:00,KRW-STRAX,1160.0,1270.0,1150.0,1205.0,6205108.6000206,7503035227.0463705
2022-02-27 09:00:00,KRW-STRAX,1205.0,1250.0,1160.0,1190.0,6584489.9592768,7962022631.874614
2022-02-28 09:00:00,KRW-STRAX,1190.0,1255.0,1140.0,1250.0,6462036.80199875,7683334331.470016
2022-03-01 09:00:00,KRW-STRAX,1250.0,1275.0,1220.0,1275.0,5424571.48967497,6755490775.676865
2022-03-02 09:00:00,KRW-STRAX,1265.0,1275.0,1210.0,1235.0,4371285.27000507,5398275528.746513
2022-03-03 09:00:00,KRW-STRAX,1240.0,1285.0,1200.0,1220.0,10562288.53357938,13226891317.060425
2022-03-04 09:00:00,KRW-STRAX,1210.0,1215.0,1140.0,1155.0,3193775.18616522,3750603509.6337647
2022-03-05 09:00:00,KRW-STRAX,1155.0,1160.0,1105.0,1155.0,2246997.34254284,2561709285.3946233
2022-03-06 09:00:00,KRW-STRAX,1150.0,1160.0,1110.0,1150.0,1891932.76450758,2144700006.6721299
2022-03-07 09:00:00,KRW-STRAX,1150.0,1170.0,1095.0,1130.0,5644981.49217218,6422935745.153615
2022-03-08 09:00:00,KRW-STRAX,1135.0,1175.0,1115.0,1170.0,2692308.47628418,3082307574.749051
2022-03-09 09:00:00,KRW-STRAX,1170.0,1210.0,1155.0,1205.0,2704058.92079833,3213558357.6684227
2022-03-10 09:00:00,KRW-STRAX,1205.0,1275.0,1130.0,1200.0,9390538.45971356,11304774943.046251
2022-03-11 09:00:00,KRW-STRAX,1200.0,1245.0,1155.0,1170.0,4495874.01013491,5366977868.065573
2022-03-12 09:00:00,KRW-STRAX,1170.0,1240.0,1165.0,1170.0,4355362.90186057,5184013635.358387
2022-03-13 09:00:00,KRW-STRAX,1175.0,1190.0,1125.0,1130.0,2232375.43975978,2577957578.9733224
2022-03-14 09:00:00,KRW-STRAX,1130.0,1150.0,1115.0,1135.0,2175736.68755727,2454255714.071665
2022-03-15 09:00:00,KRW-STRAX,1135.0,1135.0,1095.0,1120.0,1581621.55403165,1761344557.6343205
2022-03-16 09:00:00,KRW-STRAX,1115.0,1145.0,1110.0,1140.0,1794249.96003421,2023768183.2624226
2022-03-17 09:00:00,KRW-STRAX,1145.0,1205.0,1130.0,1150.0,9525384.68738748,11053792654.146793
2022-03-18 09:00:00,KRW-STRAX,1150.0,1180.0,1140.0,1165.0,3142631.76065983,3636217504.0419297
2022-03-19 09:00:00,KRW-STRAX,1165.0,1200.0,1160.0,1195.0,2801259.17087252,3300712349.368628
2022-03-20 09:00:00,KRW-STRAX,1195.0,1205.0,1165.0,1195.0,2277906.72909047,2701181563.9160104
2022-03-21 09:00:00,KRW-STRAX,1195.0,1215.0,1155.0,1200.0,2997366.71241064,3568985063.621704
2022-03-22 09:00:00,KRW-STRAX,1200.0,1235.0,1190.0,1230.0,3634702.30529319,4423875362.706855
2022-03-23 09:00:00,KRW-STRAX,1230.0,1270.0,1215.0,1250.0,6796714.10825002,8442533324.838404
2022-03-24 09:00:00,KRW-STRAX,1250.0,1350.0,1225.0,1260.0,16522247.81232235,21173665296.485394
2022-03-25 09:00:00,KRW-STRAX,1260.0,1320.0,1255.0,1270.0,7167931.31690052,9176562779.676874
2022-03-26 09:00:00,KRW-STRAX,1270.0,1355.0,1260.0,1350.0,12852807.23346877,16794591440.689589
2022-03-27 09:00:00,KRW-STRAX,1350.0,1505.0,1320.0,1450.0,27035007.74678152,38088100511.635796
2022-03-28 09:00:00,KRW-STRAX,1450.0,1620.0,1445.0,1540.0,23915417.63231951,36635029897.483376
2022-03-29 09:00:00,KRW-STRAX,1540.0,1600.0,1460.0,1565.0,7558396.50171738,11714090253.432915
2022-03-30 09:00:00,KRW-STRAX,1565.0,1605.0,1485.0,1605.0,5578321.55593926,8578943698.43338
2022-03-31 09:00:00,KRW-STRAX,1605.0,2025.0,1570.0,1650.0,85275567.83992186,155256003411.04288
2022-04-01 09:00:00,KRW-STRAX,1655.0,1925.0,1630.0,1755.0,54864395.05653059,99010564976.8822
2022-04-02 09:00:00,KRW-STRAX,1755.0,1795.0,1675.0,1720.0,11810624.75554345,20573291539.77756
2022-04-03 09:00:00,KRW-STRAX,1705.0,1760.0,1620.0,1670.0,4495072.1021573,7539399386.136388
2022-04-04 09:00:00,KRW-STRAX,1675.0,1750.0,1420.0,1555.0,11209160.18056939,18305487383.523674
2022-04-05 09:00:00,KRW-STRAX,1555.0,1610.0,1505.0,1550.0,4801138.9212538,7511098663.080834
2022-04-06 09:00:00,KRW-STRAX,1550.0,1555.0,1345.0,1350.0,6465836.28063215,9337763710.22145
2022-04-07 09:00:00,KRW-STRAX,1350.0,1450.0,1330.0,1425.0,5394673.68124645,7575372894.609269
2022-04-08 09:00:00,KRW-STRAX,1415.0,1520.0,1370.0,1400.0,8000817.57337223,11653711446.736326
2022-04-09 09:00:00,KRW-STRAX,1400.0,1420.0,1360.0,1415.0,2109801.48987032,2938074324.6664376
2022-04-10 09:00:00,KRW-STRAX,1415.0,1415.0,1355.0,1370.0,1414364.33659061,1959722991.7274253
2022-04-11 09:00:00,KRW-STRAX,1375.0,1375.0,1225.0,1250.0,3406270.54681357,4386737108.269674
2022-04-12 09:00:00,KRW-STRAX,1255.0,1370.0,1205.0,1325.0,7764426.67749717,10137521834.784708
2022-04-13 09:00:00,KRW-STRAX,1325.0,1570.0,1300.0,1395.0,41759239.0187912,60618035829.13722
2022-04-14 09:00:00,KRW-STRAX,1395.0,1410.0,1325.0,1350.0,4421787.34682989,6070544137.382597
2022-04-15 09:00:00,KRW-STRAX,1345.0,1395.0,1320.0,1355.0,2421858.89137274,3275461616.739073
2022-04-16 09:00:00,KRW-STRAX,1355.0,1365.0,1300.0,1320.0,2133383.82101146,2839823966.4461946
2022-04-17 09:00:00,KRW-STRAX,1320.0,1460.0,1310.0,1325.0,13934843.62222326,19203348373.99391
2022-04-18 09:00:00,KRW-STRAX,1325.0,1325.0,1240.0,1315.0,6787447.70021954,8726120320.217133
2022-04-19 09:00:00,KRW-STRAX,1315.0,1365.0,1295.0,1365.0,5249576.67836431,6963065056.082176
2022-04-20 09:00:00,KRW-STRAX,1365.0,1390.0,1325.0,1370.0,4748135.29562119,6454342193.395878
2022-04-21 09:00:00,KRW-STRAX,1370.0,1545.0,1345.0,1370.0,20187291.99281336,29080622763.026875
2022-04-22 09:00:00,KRW-STRAX,1370.0,1670.0,1360.0,1415.0,48902824.75958992,72753450963.20058
2022-04-23 09:00:00,KRW-STRAX,1415.0,1415.0,1370.0,1380.0,5312248.25864575,7353272523.034072
2022-04-24 09:00:00,KRW-STRAX,1380.0,1390.0,1320.0,1340.0,4650375.12699055,6314487435.768615
2022-04-25 09:00:00,KRW-STRAX,1340.0,1375.0,1250.0,1320.0,9425015.2389145,12379037624.818087
2022-04-26 09:00:00,KRW-STRAX,1320.0,1365.0,1235.0,1250.0,5667370.01164779,7411065139.665077
2022-04-27 09:00:00,KRW-STRAX,1245.0,1315.0,1225.0,1285.0,5095443.74281998,6498553286.937476
2022-04-28 09:00:00,KRW-STRAX,1290.0,1310.0,1255.0,1285.0,3630624.1384167,4676556027.871618
2022-04-29 09:00:00,KRW-STRAX,1280.0,1300.0,1240.0,1240.0,2336363.3315732,2952181916.8065205
2022-04-30 09:00:00,KRW-STRAX,1240.0,1250.0,1145.0,1160.0,1759504.1380178,2118938239.3672948
2022-05-01 09:00:00,KRW-STRAX,1155.0,1170.0,1090.0,1160.0,2605524.59398888,2943600349.239518
2022-05-02 09:00:00,KRW-STRAX,1155.0,1180.0,1115.0,1160.0,3034895.78207084,3494352336.5270815
2022-05-03 09:00:00,KRW-STRAX,1155.0,1180.0,1135.0,1150.0,1777901.62997768,2057057374.51405
2022-05-04 09:00:00,KRW-STRAX,1145.0,1230.0,1140.0,1225.0,3125274.46602426,3667313930.88732
2022-05-05 09:00:00,KRW-STRAX,1225.0,1245.0,1105.0,1135.0,4467601.96308455,5318106855.915912
2022-05-06 09:00:00,KRW-STRAX,1135.0,1165.0,1075.0,1120.0,3210076.48857633,3590946280.2350326
2022-05-07 09:00:00,KRW-STRAX,1120.0,1145.0,1085.0,1100.0,1657482.02473777,1844060516.6478844
2022-05-08 09:00:00,KRW-STRAX,1105.0,1105.0,1030.0,1060.0,1480394.62589373,1568864024.7090182
2022-01-29 09:00:00,KRW-AQT,3180.0,3315.0,3130.0,3225.0,1994575.64527605,6400940734.552103
2022-01-30 09:00:00,KRW-AQT,3200.0,3480.0,3200.0,3270.0,3743595.46140479,12528206747.941732
2022-01-31 09:00:00,KRW-AQT,3270.0,3280.0,3030.0,3220.0,782141.18790217,2456176787.160549
2022-02-01 09:00:00,KRW-AQT,3220.0,3280.0,3165.0,3220.0,515413.31059556,1648912328.0538297
2022-02-02 09:00:00,KRW-AQT,3220.0,3770.0,3145.0,3175.0,9465169.23717926,32186210075.89447
2022-02-03 09:00:00,KRW-AQT,3180.0,3840.0,3160.0,3350.0,13099366.14223321,45452207086.23284
2022-02-04 09:00:00,KRW-AQT,3350.0,3515.0,3270.0,3500.0,2290931.67977156,7698853500.430273
2022-02-05 09:00:00,KRW-AQT,3510.0,3695.0,3465.0,3645.0,2636196.81842377,9498643738.646332
2022-02-06 09:00:00,KRW-AQT,3650.0,3740.0,3420.0,3680.0,1807558.49802217,6523577778.55288
2022-02-07 09:00:00,KRW-AQT,3680.0,4430.0,3575.0,3965.0,29921468.97724991,122717381909.63248
2022-02-08 09:00:00,KRW-AQT,3965.0,4045.0,3600.0,3845.0,4431936.12009036,16924180598.759912
2022-02-09 09:00:00,KRW-AQT,3845.0,3980.0,3685.0,3890.0,2932417.28808341,11276773509.031668
2022-02-10 09:00:00,KRW-AQT,3890.0,3950.0,3685.0,3705.0,1977993.28980278,7541787319.995276
2022-02-11 09:00:00,KRW-AQT,3705.0,3935.0,3465.0,3585.0,4091974.64193699,15471277184.989305
2022-02-12 09:00:00,KRW-AQT,3645.0,3865.0,3420.0,3535.0,6313025.24213318,23316973565.706974
2022-02-13 09:00:00,KRW-AQT,3535.0,3590.0,3390.0,3535.0,1075043.3219415,3766171422.311699
2022-02-14 09:00:00,KRW-AQT,3540.0,3730.0,3355.0,3480.0,3228571.89929133,11325593711.937103
2022-02-15 09:00:00,KRW-AQT,3535.0,3735.0,3440.0,3710.0,4029130.27303417,14368387001.084028
2022-02-16 09:00:00,KRW-AQT,3720.0,3740.0,3550.0,3655.0,1509746.0882708,5507304282.741926
2022-02-17 09:00:00,KRW-AQT,3655.0,3680.0,3270.0,3300.0,1661587.51278989,5776870503.327003
2022-02-18 09:00:00,KRW-AQT,3300.0,3405.0,3175.0,3280.0,1639634.31115239,5388303544.467428
2022-02-19 09:00:00,KRW-AQT,3275.0,3300.0,3080.0,3195.0,728698.42945777,2308770114.678526
2022-02-20 09:00:00,KRW-AQT,3205.0,3250.0,2880.0,3040.0,1755041.62749126,5411060612.332063
2022-02-21 09:00:00,KRW-AQT,3040.0,3150.0,2730.0,2780.0,2176475.37509912,6515484686.572921
2022-02-22 09:00:00,KRW-AQT,2780.0,2955.0,2650.0,2880.0,1826025.61660534,5135830485.101491
2022-02-23 09:00:00,KRW-AQT,2885.0,3120.0,2865.0,2880.0,5525164.45312026,16627893839.863604
2022-02-24 09:00:00,KRW-AQT,2885.0,2980.0,2540.0,2840.0,2744534.69525599,7487319718.700447
2022-02-25 09:00:00,KRW-AQT,2840.0,3095.0,2765.0,3075.0,3035862.34758233,8888397795.405975
2022-02-26 09:00:00,KRW-AQT,3060.0,3300.0,3050.0,3235.0,3009679.25806905,9583364999.216003
2022-02-27 09:00:00,KRW-AQT,3220.0,3615.0,3060.0,3080.0,20631543.32751361,69817281630.75116
2022-02-28 09:00:00,KRW-AQT,3085.0,3270.0,2965.0,3265.0,2658376.80275541,8287922631.812873
2022-03-01 09:00:00,KRW-AQT,3265.0,3385.0,3195.0,3370.0,2001652.5960803,6548480637.999475
2022-03-02 09:00:00,KRW-AQT,3420.0,3630.0,3205.0,3310.0,6683056.27549122,23142966076.989334
2022-03-03 09:00:00,KRW-AQT,3320.0,3320.0,3100.0,3180.0,1018677.94969324,3256057434.9071913
2022-03-04 09:00:00,KRW-AQT,3180.0,3200.0,3020.0,3050.0,1084851.74531866,3377766560.805591
2022-03-05 09:00:00,KRW-AQT,3050.0,3170.0,3005.0,3140.0,1160076.69459318,3579821964.3687353
2022-03-06 09:00:00,KRW-AQT,3125.0,3145.0,2940.0,3020.0,946460.62785896,2851171535.335717
2022-03-07 09:00:00,KRW-AQT,3020.0,3105.0,2850.0,2995.0,1204204.50764915,3576374792.4914145
2022-03-08 09:00:00,KRW-AQT,2975.0,3085.0,2960.0,3050.0,772104.62460189,2331120260.3787217
2022-03-09 09:00:00,KRW-AQT,3050.0,3150.0,3035.0,3150.0,868733.65856875,2693825813.6641545
2022-03-10 09:00:00,KRW-AQT,3140.0,3150.0,2975.0,3135.0,954890.32028821,2916358824.727032
2022-03-11 09:00:00,KRW-AQT,3135.0,3135.0,3010.0,3085.0,633740.42364845,1942774561.0365903
2022-03-12 09:00:00,KRW-AQT,3080.0,3105.0,3045.0,3080.0,347711.03877423,1070845231.573241
2022-03-13 09:00:00,KRW-AQT,3080.0,3210.0,2930.0,2975.0,2327215.0203301,7230107105.129029
2022-03-14 09:00:00,KRW-AQT,2965.0,3020.0,2870.0,3010.0,1150427.45214617,3385148438.6188865
2022-03-15 09:00:00,KRW-AQT,2995.0,3010.0,2885.0,2955.0,568845.86441835,1672462263.3350818
2022-03-16 09:00:00,KRW-AQT,2945.0,3030.0,2910.0,3020.0,1236209.6621917,3674262316.4941497
2022-03-17 09:00:00,KRW-AQT,3015.0,3050.0,2970.0,3025.0,677403.39548524,2037951027.3245769
2022-03-18 09:00:00,KRW-AQT,3025.0,3080.0,2970.0,3065.0,613052.53149929,1846729827.2228303
2022-03-19 09:00:00,KRW-AQT,3065.0,3145.0,3045.0,3130.0,1555678.64769896,4805931665.706576
2022-03-20 09:00:00,KRW-AQT,3130.0,3240.0,3060.0,3090.0,2497050.50759996,7848971813.467697
