,open,high,low,close,volume,value
2022-05-31 22:19:00+00:00,39846000.0,39847000.0,39802000.0,39803000.0,2.1207352,84426401.4478
2022-05-31 22:20:00+00:00,39803000.0,39845000.0,39793000.0,39844000.0,1.75833489,69997039.78406
2022-05-31 22:21:00+00:00,39794000.0,39844000.0,39791000.0,39843000.0,1.16408203,46365379.972
2022-05-31 22:22:00+00:00,39840000.0,39881000.0,39806000.0,39852000.0,3.0097968,119954572.26172
2022-05-31 22:23:00+00:00,39852000.0,39880000.0,39852000.0,39880000.0,0.66272272,26421757.11891
2022-05-31 22:24:00+00:00,39879000.0,39880000.0,39852000.0,39852000.0,1.02721205,40949806.93296
2022-05-31 22:25:00+00:00,39852000.0,39880000.0,39852000.0,39880000.0,2.22858722,88828189.16497
2022-05-31 22:26:00+00:00,39880000.0,39880000.0,39847000.0,39879000.0,4.61808712,184075622.51681
2022-05-31 22:27:00+00:00,39879000.0,39905000.0,39877000.0,39905000.0,7.0277956,280299898.54598
2022-05-31 22:28:00+00:00,39909000.0,39930000.0,39898000.0,39930000.0,3.36862796,134472053.87163
2022-05-31 22:29:00+00:00,39930000.0,40075000.0,39928000.0,40017000.0,41.67477624,1666991097.25383
2022-05-31 22:30:00+00:00,39995000.0,40014000.0,39881000.0,39927000.0,6.61085855,264124788.53453
2022-05-31 22:31:00+00:00,39927000.0,39927000.0,39821000.0,39841000.0,10.81041829,430973713.57144
2022-05-31 22:32:00+00:00,39841000.0,39861000.0,39706000.0,39758000.0,7.94020221,315899124.93562
2022-05-31 22:33:00+00:00,39806000.0,39806000.0,39700000.0,39733000.0,7.79415274,309682067.95251
2022-05-31 22:34:00+00:00,39769000.0,39790000.0,39721000.0,39721000.0,10.89772104,433218586.07772
2022-05-31 22:35:00+00:00,39721000.0,39793000.0,39721000.0,39784000.0,8.19945768,325928277.92601
2022-05-31 22:36:00+00:00,39784000.0,39793000.0,39736000.0,39743000.0,13.44690086,534602711.981
2022-05-31 22:37:00+00:00,39783000.0,39792000.0,39735000.0,39762000.0,7.47064559,296907189.40695
2022-05-31 22:38:00+00:00,39740000.0,39760000.0,39701000.0,39702000.0,12.43645913,493993058.68959
2022-05-31 22:39:00+00:00,39702000.0,39740000.0,39698000.0,39701000.0,14.64487954,581532633.46061
2022-05-31 22:40:00+00:00,39730000.0,39730000.0,39472000.0,39479000.0,58.3010909,2307811561.85573
2022-05-31 22:41:00+00:00,39479000.0,39762000.0,39450000.0,39455000.0,46.06716494,1822463489.70234
2022-05-31 22:42:00+00:00,39456000.0,39669000.0,39455000.0,39493000.0,27.9538408,1104556462.26031
2022-05-31 22:43:00+00:00,39493000.0,39800000.0,39491000.0,39557000.0,52.88350577,2093988287.16869
2022-05-31 22:44:00+00:00,39531000.0,39773000.0,39513000.0,39611000.0,26.03105556,1030186595.87188
2022-05-31 22:45:00+00:00,39613000.0,39651000.0,39536000.0,39648000.0,7.55818294,299172265.86706
2022-05-31 22:46:00+00:00,39620000.0,39780000.0,39599000.0,39643000.0,13.56567863,537991057.14134
2022-05-31 22:47:00+00:00,39600000.0,39660000.0,39588000.0,39604000.0,7.62515635,302089358.6884
2022-05-31 22:48:00+00:00,39604000.0,39641000.0,39572000.0,39572000.0,10.13453911,401331833.30945
2022-05-31 22:49:00+00:00,39572000.0,39621000.0,39500000.0,39506000.0,10.45525057,413429624.8757
2022-05-31 22:50:00+00:00,39500000.0,39557000.0,39500000.0,39557000.0,6.83144837,269880648.74782
2022-05-31 22:51:00+00:00,39556000.0,39557000.0,39520000.0,39554000.0,1.66898896,65992088.46511
2022-05-31 22:52:00+00:00,39554000.0,39555000.0,39496000.0,39496000.0,5.34457292,211176874.11695
2022-05-31 22:53:00+00:00,39518000.0,39550000.0,39473000.0,39507000.0,9.02607017,356444049.88715
2022-05-31 22:54:00+00:00,39508000.0,39554000.0,39498000.0,39550000.0,9.31897176,368235559.83556
2022-05-31 22:55:00+00:00,39550000.0,39579000.0,39511000.0,39555000.0,4.98900796,197321116.06627
2022-05-31 22:56:00+00:00,39541000.0,39591000.0,39541000.0,39555000.0,5.19923721,205712043.88951
2022-05-31 22:57:00+00:00,39555000.0,39606000.0,39520000.0,39524000.0,8.79849231,348124773.17366
2022-05-31 22:58:00+00:00,39525000.0,39578000.0,39495000.0,39500000.0,8.34665235,329812537.08544
2022-05-31 22:59:00+00:00,39526000.0,39560000.0,39478000.0,39525000.0,7.21330792,284956056.07159
2022-05-31 23:00:00+00:00,39544000.0,39562000.0,39474000.0,39480000.0,5.07061714,200241494.65105
2022-05-31 23:01:00+00:00,39480000.0,39480000.0,39400000.0,39400000.0,16.58932102,654363940.00795
2022-05-31 23:02:00+00:00,39400000.0,39447000.0,39389000.0,39425000.0,6.9377139,273409663.31946
2022-05-31 23:03:00+00:00,39425000.0,39426000.0,39389000.0,39389000.0,5.74984765,226644337.5556
2022-05-31 23:04:00+00:00,39389000.0,39426000.0,39368000.0,39369000.0,12.45992301,490697556.46162
2022-05-31 23:05:00+00:00,39368000.0,39369000.0,39320000.0,39340000.0,13.21221122,519848753.54487
2022-05-31 23:06:00+00:00,39338000.0,39368000.0,39311000.0,39315000.0,9.8810025,388742586.63524
2022-05-31 23:07:00+00:00,39310000.0,39378000.0,39301000.0,39368000.0,16.61432328,653369652.85608
2022-05-31 23:08:00+00:00,39368000.0,39447000.0,39352000.0,39442000.0,10.85800904,427799266.65685
2022-05-31 23:09:00+00:00,39441000.0,39462000.0,39421000.0,39461000.0,8.02423913,316457080.47786
2022-05-31 23:10:00+00:00,39455000.0,39455000.0,39374000.0,39386000.0,5.40657727,213135114.48715
2022-05-31 23:11:00+00:00,39387000.0,39451000.0,39387000.0,39443000.0,8.63174167,340233223.78398
2022-05-31 23:12:00+00:00,39443000.0,39479000.0,39414000.0,39464000.0,7.83741964,309207052.43932
2022-05-31 23:13:00+00:00,39464000.0,39467000.0,39417000.0,39464000.0,6.9313123,273340067.63178
2022-05-31 23:14:00+00:00,39464000.0,39500000.0,39463000.0,39500000.0,9.90221393,390935219.89071
2022-05-31 23:15:00+00:00,39504000.0,39561000.0,39504000.0,39550000.0,9.25728756,366107704.54977
2022-05-31 23:16:00+00:00,39549000.0,39624000.0,39549000.0,39582000.0,10.90270926,431767734.52489
2022-05-31 23:17:00+00:00,39582000.0,39699000.0,39582000.0,39699000.0,7.46222901,295736549.4426
2022-05-31 23:18:00+00:00,39696000.0,39700000.0,39649000.0,39650000.0,10.25219908,406827835.67739
2022-05-31 23:19:00+00:00,39650000.0,39652000.0,39582000.0,39641000.0,5.62850548,222975194.60072
2022-05-31 23:20:00+00:00,39641000.0,39699000.0,39609000.0,39682000.0,8.44998085,335227275.07206
2022-05-31 23:21:00+00:00,39699000.0,39761000.0,39682000.0,39743000.0,9.12679229,362632726.5135
2022-05-31 23:22:00+00:00,39743000.0,39743000.0,39665000.0,39700000.0,3.48191974,138264447.83993
2022-05-31 23:23:00+00:00,39700000.0,39716000.0,39637000.0,39641000.0,7.43100959,294819220.35666
2022-05-31 23:24:00+00:00,39639000.0,39677000.0,39601000.0,39616000.0,5.32677881,211080725.30827
2022-05-31 23:25:00+00:00,39632000.0,39675000.0,39600000.0,39603000.0,10.93183079,433206470.85877
2022-05-31 23:26:00+00:00,39611000.0,39611000.0,39580000.0,39581000.0,6.78250777,268510705.23543
2022-05-31 23:27:00+00:00,39581000.0,39656000.0,39569000.0,39617000.0,8.44593937,334596447.47021
2022-05-31 23:28:00+00:00,39637000.0,39666000.0,39611000.0,39637000.0,5.10976368,202594129.16802
2022-05-31 23:29:00+00:00,39637000.0,39648000.0,39557000.0,39557000.0,5.61794336,222477962.14925
2022-05-31 23:30:00+00:00,39599000.0,39673000.0,39556000.0,39660000.0,7.186367,284495356.54493
2022-05-31 23:31:00+00:00,39660000.0,39740000.0,39660000.0,39735000.0,7.36152177,292380753.31331
2022-05-31 23:32:00+00:00,39731000.0,39750000.0,39731000.0,39733000.0,12.66663234,503284014.46336
2022-05-31 23:33:00+00:00,39733000.0,39739000.0,39667000.0,39718000.0,8.23566942,327095716.9797
2022-05-31 23:34:00+00:00,39715000.0,39717000.0,39666000.0,39705000.0,3.61438376,143442701.89761
2022-05-31 23:35:00+00:00,39682000.0,39713000.0,39660000.0,39693000.0,4.66827642,185240757.027
2022-05-31 23:36:00+00:00,39699000.0,39700000.0,39632000.0,39650000.0,3.1289531,124171487.04371
2022-05-31 23:37:00+00:00,39684000.0,39692000.0,39642000.0,39650000.0,3.74561209,148539566.15486
2022-05-31 23:38:00+00:00,39650000.0,39682000.0,39630000.0,39655000.0,2.01189739,79759383.09307
2022-05-31 23:39:00+00:00,39655000.0,39681000.0,39650000.0,39678000.0,2.35846114,93537581.39807
2022-05-31 23:40:00+00:00,39678000.0,39722000.0,39661000.0,39722000.0,7.87172091,312383854.08672
2022-05-31 23:41:00+00:00,39712000.0,39783000.0,39711000.0,39748000.0,11.46224169,455605690.78908
2022-05-31 23:42:00+00:00,39747000.0,39751000.0,39716000.0,39716000.0,1.71305505,68044685.28708
2022-05-31 23:43:00+00:00,39716000.0,39751000.0,39715000.0,39729000.0,1.9590129,77823169.50312
2022-05-31 23:44:00+00:00,39729000.0,39752000.0,39727000.0,39752000.0,4.33023531,172094326.33202
2022-05-31 23:45:00+00:00,39752000.0,39768000.0,39727000.0,39748000.0,3.82388768,151999339.22148
2022-05-31 23:46:00+00:00,39732000.0,39820000.0,39732000.0,39806000.0,10.34019451,411301887.67639
2022-05-31 23:47:00+00:00,39816000.0,39816000.0,39795000.0,39798000.0,2.46127388,97971611.06911
2022-05-31 23:48:00+00:00,39795000.0,39795000.0,39768000.0,39794000.0,2.76072756,109835399.77821
2022-05-31 23:49:00+00:00,39794000.0,39794000.0,39757000.0,39757000.0,5.43492918,216158170.63989
2022-05-31 23:50:00+00:00,39757000.0,39794000.0,39732000.0,39783000.0,2.43832995,96971493.59903
2022-05-31 23:51:00+00:00,39783000.0,39783000.0,39736000.0,39782000.0,4.17697906,166158288.16745
2022-05-31 23:52:00+00:00,39783000.0,39783000.0,39757000.0,39758000.0,1.16430751,46306703.11373
2022-05-31 23:53:00+00:00,39767000.0,39770000.0,39755000.0,39755000.0,2.53981082,100999573.11065
2022-05-31 23:54:00+00:00,39770000.0,39770000.0,39755000.0,39769000.0,0.84356289,33546819.6881
2022-05-31 23:55:00+00:00,39769000.0,39793000.0,39757000.0,39793000.0,1.2179967,48447316.37135
2022-05-31 23:56:00+00:00,39771000.0,39793000.0,39771000.0,39780000.0,0.46001376,18300140.02485
2022-05-31 23:57:00+00:00,39780000.0,39795000.0,39736000.0,39778000.0,4.81199876,191407184.49831
2022-05-31 23:58:00+00:00,39782000.0,39789000.0,39752000.0,39786000.0,3.0303733,120525157.55635
2022-05-31 23:59:00+00:00,39786000.0,39786000.0,39757000.0,39785000.0,2.74139385,109056301.99682
2022-06-01 00:00:00+00:00,39785000.0,39820000.0,39765000.0,39820000.0,4.26792858,169842879.60732
2022-06-01 00:01:00+00:00,39821000.0,39834000.0,39788000.0,39833000.0,6.56458861,261412318.08081
2022-06-01 00:02:00+00:00,39819000.0,39834000.0,39779000.0,39800000.0,7.35230133,292709244.07774
2022-06-01 00:03:00+00:00,39801000.0,39848000.0,39780000.0,39781000.0,5.37575418,213986049.84215
2022-06-01 00:04:00+00:00,39825000.0,39826000.0,39773000.0,39822000.0,6.54770685,260551166.0324
2022-06-01 00:05:00+00:00,39823000.0,39845000.0,39770000.0,39770000.0,4.45489731,177386696.99153
2022-06-01 00:06:00+00:00,39798000.0,39802000.0,39700000.0,39753000.0,6.33953471,251900796.42725
2022-06-01 00:07:00+00:00,39759000.0,39761000.0,39702000.0,39748000.0,7.84801726,311797600.779
2022-06-01 00:08:00+00:00,39747000.0,39747000.0,39605000.0,39680000.0,9.82297016,389702818.37175
2022-06-01 00:09:00+00:00,39680000.0,39744000.0,39627000.0,39716000.0,4.85881836,192862460.12878
2022-06-01 00:10:00+00:00,39716000.0,39750000.0,39664000.0,39712000.0,5.69132654,226000081.35908
2022-06-01 00:11:00+00:00,39712000.0,39789000.0,39701000.0,39745000.0,10.77686873,428372890.52053
2022-06-01 00:12:00+00:00,39764000.0,39776000.0,39726000.0,39768000.0,8.04298765,319735452.02388
2022-06-01 00:13:00+00:00,39768000.0,39768000.0,39734000.0,39737000.0,5.7400978,228106904.13044
2022-06-01 00:14:00+00:00,39737000.0,39740000.0,39652000.0,39681000.0,9.05379776,359458955.70309
2022-06-01 00:15:00+00:00,39681000.0,39740000.0,39661000.0,39716000.0,4.41197428,175150914.27657
2022-06-01 00:16:00+00:00,39716000.0,39761000.0,39713000.0,39757000.0,7.30350983,290150437.907
2022-06-01 00:17:00+00:00,39757000.0,39758000.0,39700000.0,39743000.0,7.33223026,291304890.12197
2022-06-01 00:18:00+00:00,39723000.0,39764000.0,39701000.0,39717000.0,4.46372554,177316401.06222
2022-06-01 00:19:00+00:00,39711000.0,39764000.0,39711000.0,39724000.0,3.77822826,150132762.97436
2022-06-01 00:20:00+00:00,39724000.0,39755000.0,39679000.0,39749000.0,5.34266427,212203171.10753
2022-06-01 00:21:00+00:00,39748000.0,39760000.0,39725000.0,39726000.0,7.44418899,295827532.6133
2022-06-01 00:22:00+00:00,39726000.0,39764000.0,39725000.0,39761000.0,5.50359721,218740770.45046
2022-06-01 00:23:00+00:00,39763000.0,39789000.0,39761000.0,39761000.0,6.35943696,252916551.94918
2022-06-01 00:24:00+00:00,39765000.0,39788000.0,39680000.0,39680000.0,6.09502558,242199439.88411
2022-06-01 00:25:00+00:00,39680000.0,39716000.0,39661000.0,39673000.0,7.67979845,304723365.84818
2022-06-01 00:26:00+00:00,39687000.0,39769000.0,39687000.0,39769000.0,2.13051746,84657314.87056
2022-06-01 00:27:00+00:00,39769000.0,39823000.0,39761000.0,39783000.0,18.42267023,733364578.23718
2022-06-01 00:28:00+00:00,39824000.0,39834000.0,39808000.0,39824000.0,6.74562976,268639370.39822
2022-06-01 00:29:00+00:00,39824000.0,39828000.0,39783000.0,39787000.0,5.62329904,223862803.56813
2022-06-01 00:30:00+00:00,39786000.0,39799000.0,39718000.0,39734000.0,9.6508634,383696304.36033
2022-06-01 00:31:00+00:00,39734000.0,39748000.0,39674000.0,39708000.0,6.29808056,250119585.25695
2022-06-01 00:32:00+00:00,39708000.0,39770000.0,39698000.0,39712000.0,7.20434805,286172729.79542
2022-06-01 00:33:00+00:00,39704000.0,39749000.0,39681000.0,39696000.0,2.84797578,113092493.32649
2022-06-01 00:34:00+00:00,39696000.0,39745000.0,39696000.0,39706000.0,3.33431417,132443706.31507
2022-06-01 00:35:00+00:00,39710000.0,39736000.0,39680000.0,39680000.0,3.15739254,125344067.97385
2022-06-01 00:36:00+00:00,39692000.0,39719000.0,39668000.0,39676000.0,3.2678055,129667386.13026
2022-06-01 00:37:00+00:00,39683000.0,39737000.0,39676000.0,39736000.0,1.77812738,70619557.75628
2022-06-01 00:38:00+00:00,39737000.0,39750000.0,39736000.0,39750000.0,2.75081649,109333559.50907
2022-06-01 00:39:00+00:00,39750000.0,39784000.0,39747000.0,39753000.0,10.54751483,419294432.31703
2022-06-01 00:40:00+00:00,39753000.0,39786000.0,39753000.0,39783000.0,4.4127627,175539113.73535
2022-06-01 00:41:00+00:00,39783000.0,39850000.0,39783000.0,39840000.0,3.95949091,157646193.75772
2022-06-01 00:42:00+00:00,39850000.0,39897000.0,39824000.0,39872000.0,10.50160849,418807855.98846
2022-06-01 00:43:00+00:00,39864000.0,39898000.0,39864000.0,39887000.0,4.87740636,194528498.02612
2022-06-01 00:44:00+00:00,39872000.0,39885000.0,39843000.0,39850000.0,2.72155498,108482194.88065
2022-06-01 00:45:00+00:00,39851000.0,39900000.0,39851000.0,39900000.0,4.85636064,193728618.27588
2022-06-01 00:46:00+00:00,39899000.0,39928000.0,39897000.0,39916000.0,11.60385137,463051411.13791
2022-06-01 00:47:00+00:00,39916000.0,39940000.0,39912000.0,39924000.0,4.92359754,196560021.7934
2022-06-01 00:48:00+00:00,39924000.0,39940000.0,39924000.0,39936000.0,3.00842829,120133542.66813
2022-06-01 00:49:00+00:00,39942000.0,39982000.0,39936000.0,39980000.0,11.74049494,469230368.32581
2022-06-01 00:50:00+00:00,39980000.0,40123000.0,39977000.0,40119000.0,22.37691754,895811638.50255
2022-06-01 00:51:00+00:00,40119000.0,40212000.0,40061000.0,40188000.0,28.43535196,1141034098.69415
2022-06-01 00:52:00+00:00,40188000.0,40250000.0,40188000.0,40244000.0,18.7268519,753112239.86541
2022-06-01 00:53:00+00:00,40243000.0,40336000.0,40241000.0,40333000.0,19.36565397,780462232.02016
2022-06-01 00:54:00+00:00,40333000.0,40377000.0,40322000.0,40377000.0,22.79969572,919729420.14939
2022-06-01 00:55:00+00:00,40371000.0,40390000.0,40300000.0,40328000.0,31.04776143,1253194182.94568
2022-06-01 00:56:00+00:00,40328000.0,40364000.0,40300000.0,40335000.0,8.81566049,355515259.45015
2022-06-01 00:57:00+00:00,40357000.0,40358000.0,40334000.0,40340000.0,5.66605761,228574742.40995
2022-06-01 00:58:00+00:00,40340000.0,40341000.0,40242000.0,40249000.0,24.13746131,971804407.78803
2022-06-01 00:59:00+00:00,40249000.0,40249000.0,40180000.0,40210000.0,5.65028961,227298051.30568
2022-06-01 01:00:00+00:00,40210000.0,40222000.0,40180000.0,40218000.0,13.20734916,531030721.42423
2022-06-01 01:01:00+00:00,40220000.0,40250000.0,40167000.0,40245000.0,105.57663262,4241839296.96632
2022-06-01 01:02:00+00:00,40233000.0,40306000.0,40187000.0,40288000.0,62.66438528,2522271892.82282
2022-06-01 01:03:00+00:00,40288000.0,40324000.0,40250000.0,40296000.0,8.4712729,341402273.04135
2022-06-01 01:04:00+00:00,40303000.0,40310000.0,40248000.0,40279000.0,19.51594526,785657402.35557
2022-06-01 01:05:00+00:00,40251000.0,40280000.0,40210000.0,40216000.0,4.5639761,183697010.61111
2022-06-01 01:06:00+00:00,40210000.0,40257000.0,40203000.0,40229000.0,4.02046608,161706580.17458
2022-06-01 01:07:00+00:00,40229000.0,40339000.0,40229000.0,40276000.0,6.9628079,280620036.96131
2022-06-01 01:08:00+00:00,40263000.0,40273000.0,40220000.0,40258000.0,3.92325729,157884888.73789
2022-06-01 01:09:00+00:00,40255000.0,40258000.0,40231000.0,40258000.0,4.31721499,173793286.48708
2022-06-01 01:10:00+00:00,40258000.0,40289000.0,40256000.0,40289000.0,7.06127968,284388149.61704
2022-06-01 01:11:00+00:00,40289000.0,40340000.0,40283000.0,40327000.0,6.78509297,273585458.59703
2022-06-01 01:12:00+00:00,40327000.0,40329000.0,40281000.0,40297000.0,7.79823081,314402237.31216
2022-06-01 01:13:00+00:00,40280000.0,40298000.0,40205000.0,40205000.0,14.43090065,580695712.37076
2022-06-01 01:14:00+00:00,40205000.0,40206000.0,40006000.0,40007000.0,15.21877459,610616599.28725
2022-06-01 01:15:00+00:00,40006000.0,40141000.0,40002000.0,40011000.0,10.97294296,439575126.2351
2022-06-01 01:16:00+00:00,40011000.0,40131000.0,40011000.0,40059000.0,3.95687654,158443842.31625
2022-06-01 01:17:00+00:00,40059000.0,40059000.0,39992000.0,40013000.0,6.8255152,273159467.07603
2022-06-01 01:18:00+00:00,40024000.0,40081000.0,39991000.0,39993000.0,6.06073979,242586420.75274
2022-06-01 01:19:00+00:00,39993000.0,40025000.0,39980000.0,40024000.0,5.64682197,225856950.0748
2022-06-01 01:20:00+00:00,40024000.0,40140000.0,40001000.0,40121000.0,6.45347423,258360473.54491
2022-06-01 01:21:00+00:00,40121000.0,40146000.0,40083000.0,40146000.0,5.40745069,216935232.31737
2022-06-01 01:22:00+00:00,40146000.0,40146000.0,40113000.0,40119000.0,3.7905475,152111263.57354
2022-06-01 01:23:00+00:00,40119000.0,40141000.0,40074000.0,40116000.0,3.36137731,134749252.08786
2022-06-01 01:24:00+00:00,40117000.0,40174000.0,40117000.0,40174000.0,3.27914472,131596733.21453
2022-06-01 01:25:00+00:00,40174000.0,40240000.0,40174000.0,40215000.0,4.20319496,168994082.0376
2022-06-01 01:26:00+00:00,40225000.0,40244000.0,40209000.0,40217000.0,3.57665432,143859176.24536
2022-06-01 01:27:00+00:00,40225000.0,40288000.0,40217000.0,40288000.0,2.52263768,101534228.31229
2022-06-01 01:28:00+00:00,40288000.0,40320000.0,40278000.0,40290000.0,5.28524353,213021917.30387
2022-06-01 01:29:00+00:00,40290000.0,40300000.0,40279000.0,40286000.0,1.47475662,59416427.19445
2022-06-01 01:30:00+00:00,40299000.0,40300000.0,40262000.0,40279000.0,2.55010463,102725019.49158
2022-06-01 01:31:00+00:00,40279000.0,40280000.0,40174000.0,40174000.0,3.33411327,134114372.76359
2022-06-01 01:32:00+00:00,40174000.0,40243000.0,40133000.0,40243000.0,1.7203818,69141857.92669
2022-06-01 01:33:00+00:00,40241000.0,40300000.0,40224000.0,40292000.0,3.55680679,143187967.84046
2022-06-01 01:34:00+00:00,40300000.0,40329000.0,40279000.0,40329000.0,6.50501492,262145259.77192
2022-06-01 01:35:00+00:00,40330000.0,40340000.0,40307000.0,40328000.0,5.74271408,231620569.35126
2022-06-01 01:36:00+00:00,40328000.0,40328000.0,40242000.0,40300000.0,4.39520911,177058185.76239
2022-06-01 01:37:00+00:00,40295000.0,40300000.0,40262000.0,40262000.0,1.29372138,52115939.97649
2022-06-01 01:38:00+00:00,40279000.0,40329000.0,40277000.0,40329000.0,13.06508681,526498487.32666
2022-06-01 01:39:00+00:00,40329000.0,40329000.0,40304000.0,40320000.0,1.29417477,52173475.59682
2022-06-01 01:40:00+00:00,40320000.0,40320000.0,40304000.0,40318000.0,2.02375986,81585454.00073
2022-06-01 01:41:00+00:00,40318000.0,40325000.0,40304000.0,40325000.0,2.46289444,99304196.04672
2022-06-01 01:42:00+00:00,40325000.0,40394000.0,40321000.0,40394000.0,17.96567245,724877392.3852
2022-06-01 01:43:00+00:00,40393000.0,40600000.0,40393000.0,40533000.0,45.51094888,1842524331.23626
2022-06-01 01:44:00+00:00,40533000.0,40550000.0,40477000.0,40514000.0,6.73435143,272886455.33552
2022-06-01 01:45:00+00:00,40514000.0,40545000.0,40477000.0,40480000.0,7.99912056,324144336.53367
2022-06-01 01:46:00+00:00,40490000.0,40522000.0,40422000.0,40479000.0,8.27064152,334784743.44812
2022-06-01 01:47:00+00:00,40485000.0,40485000.0,40416000.0,40423000.0,8.30476151,335933973.51897
2022-06-01 01:48:00+00:00,40425000.0,40445000.0,40423000.0,40441000.0,4.22098763,170649950.75738
2022-06-01 01:49:00+00:00,40445000.0,40464000.0,40439000.0,40459000.0,2.24045475,90615811.56671
2022-06-01 01:50:00+00:00,40459000.0,40459000.0,40425000.0,40426000.0,6.26753244,253451972.70544
2022-06-01 01:51:00+00:00,40426000.0,40442000.0,40426000.0,40436000.0,1.20428984,48696959.63252
2022-06-01 01:52:00+00:00,40442000.0,40444000.0,40427000.0,40428000.0,3.30184656,133494200.20455
2022-06-01 01:53:00+00:00,40427000.0,40444000.0,40427000.0,40428000.0,2.65645887,107409033.55153
2022-06-01 01:54:00+00:00,40428000.0,40476000.0,40428000.0,40450000.0,10.56454661,427294888.48077
2022-06-01 01:55:00+00:00,40460000.0,40502000.0,40450000.0,40480000.0,4.38534321,177510114.14166
2022-06-01 01:56:00+00:00,40480000.0,40480000.0,40458000.0,40461000.0,1.86122564,75310785.49873
2022-06-01 01:57:00+00:00,40460000.0,40474000.0,40428000.0,40435000.0,3.5087324,141931933.15938
2022-06-01 01:58:00+00:00,40439000.0,40440000.0,40299000.0,40300000.0,35.99466036,1452114740.60974
2022-06-01 01:59:00+00:00,40300000.0,40300000.0,40275000.0,40300000.0,19.83514141,799337843.52049
2022-06-01 02:00:00+00:00,40299000.0,40300000.0,40272000.0,40300000.0,14.42699167,581381031.77378
2022-06-01 02:01:00+00:00,40300000.0,40300000.0,40279000.0,40287000.0,3.0592786,123257649.42171
2022-06-01 02:02:00+00:00,40283000.0,40293000.0,40224000.0,40251000.0,6.45710151,260029915.30101
2022-06-01 02:03:00+00:00,40249000.0,40270000.0,40224000.0,40261000.0,6.56050895,264115724.51284
2022-06-01 02:04:00+00:00,40269000.0,40270000.0,40252000.0,40252000.0,1.55145879,62462145.98532
2022-06-01 02:05:00+00:00,40260000.0,40269000.0,40233000.0,40265000.0,2.8315332,113957562.09597
2022-06-01 02:06:00+00:00,40257000.0,40299000.0,40233000.0,40269000.0,2.08367419,83899384.94734
2022-06-01 02:07:00+00:00,40269000.0,40300000.0,40269000.0,40299000.0,5.64282802,227403516.00625
2022-06-01 02:08:00+00:00,40299000.0,40300000.0,40288000.0,40288000.0,2.56369979,103312270.62501
2022-06-01 02:09:00+00:00,40300000.0,40300000.0,40283000.0,40300000.0,11.37981559,458594519.78282
2022-06-01 02:10:00+00:00,40298000.0,40300000.0,40288000.0,40300000.0,5.01743612,202199921.18868
2022-06-01 02:11:00+00:00,40300000.0,40300000.0,40293000.0,40299000.0,0.73300806,29539736.7609
2022-06-01 02:12:00+00:00,40300000.0,40300000.0,40298000.0,40300000.0,3.14636853,126798063.74536
2022-06-01 02:13:00+00:00,40298000.0,40300000.0,40271000.0,40275000.0,0.60104815,24215909.00065
2022-06-01 02:14:00+00:00,40271000.0,40275000.0,40260000.0,40264000.0,0.99915826,40235065.49625
2022-06-01 02:15:00+00:00,40274000.0,40280000.0,40235000.0,40238000.0,2.52596512,101683678.07976
2022-06-01 02:16:00+00:00,40236000.0,40245000.0,40156000.0,40156000.0,8.55451884,343979883.93089
2022-06-01 02:17:00+00:00,40156000.0,40170000.0,40106000.0,40107000.0,4.14618084,166422758.30804
2022-06-01 02:18:00+00:00,40125000.0,40167000.0,40107000.0,40129000.0,4.70988723,188998941.5744
2022-06-01 02:19:00+00:00,40128000.0,40164000.0,40110000.0,40159000.0,2.54876732,102277624.10582
2022-06-01 02:20:00+00:00,40149000.0,40149000.0,40126000.0,40144000.0,0.66323256,26618750.6246
2022-06-01 02:21:00+00:00,40142000.0,40144000.0,40110000.0,40125000.0,1.15626043,46395246.93898
2022-06-01 02:22:00+00:00,40121000.0,40158000.0,40108000.0,40108000.0,2.16332731,86777810.51982
2022-06-01 02:23:00+00:00,40108000.0,40134000.0,40066000.0,40066000.0,4.89914117,196450069.1497
2022-06-01 02:24:00+00:00,40069000.0,40104000.0,40050000.0,40104000.0,4.43964977,177871155.24255
2022-06-01 02:25:00+00:00,40124000.0,40170000.0,40104000.0,40165000.0,7.3193682,293956170.9555
2022-06-01 02:26:00+00:00,40167000.0,40167000.0,40125000.0,40157000.0,0.85990892,34525626.20201
2022-06-01 02:27:00+00:00,40157000.0,40157000.0,40134000.0,40157000.0,0.92320601,37069960.87185
2022-06-01 02:28:00+00:00,40157000.0,40162000.0,40105000.0,40116000.0,2.87894716,115559932.99782
2022-06-01 02:29:00+00:00,40116000.0,40160000.0,40116000.0,40153000.0,1.42222967,57069091.96086
2022-06-01 02:30:00+00:00,40153000.0,40153000.0,40100000.0,40111000.0,2.68644217,107773652.25582
2022-06-01 02:31:00+00:00,40141000.0,40153000.0,40108000.0,40153000.0,1.5866319,63700881.55327
2022-06-01 02:32:00+00:00,40152000.0,40157000.0,40110000.0,40150000.0,2.83270463,113700871.07979
2022-06-01 02:33:00+00:00,40150000.0,40197000.0,40150000.0,40192000.0,1.87516072,75318624.66862
2022-06-01 02:34:00+00:00,40197000.0,40230000.0,40179000.0,40230000.0,2.00946737,80801462.17938
2022-06-01 02:35:00+00:00,40200000.0,40274000.0,40191000.0,40244000.0,1.88679164,75935931.37633
2022-06-01 02:36:00+00:00,40244000.0,40244000.0,40181000.0,40185000.0,2.04540141,82275018.00844
